entity_type,id,created_at,updated_at,unit_name,unit_type,district,parent_unit_id,locality_name,police_station,state,address_text,latitude,longitude,repeat_cluster_id,court_name,court_level,act_name,act_code,jurisdiction,short_name,section_code,section_text,severity_band,act_id,head_code,head_name,category_group,sub_head_code,sub_head_name,head_id,fir_number,case_number,case_stage,offence_category,reported_at,incident_at,risk_band,full_name,rank,badge_number,station_name,unit_id,supervisor_rank,aliases,role,age,gender,phone_number,vehicle_registration_number,shared_phone_cluster_id,shared_vehicle_cluster_id,shared_address_cluster_id,assigned_case_ids,case_id,dependency_type,status,requested_at,due_at,resolved_at,assigned_to_officer_id,days_stale,notes,evidence_type,description,collected_at,collected_by_officer_id,chain_of_custody_status,clock_type,start_date,deadline_date,days_remaining,bnss_reference,stage
ClockInstance,3141c75f-2d03-5759-bb2a-4e04822be375,2026-07-17T09:37:40.211941+00:00,2026-08-16T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6ed4013-0ef6-5fa5-bb7d-f653529fcca7,,green,,,,,,,,,,,,document_supply,2026-07-17T09:37:40.211941+00:00,2026-08-16T09:37:40.211941+00:00,39,BNSS §[UNVERIFIED],investigation
ClockInstance,2b46249a-48ff-5933-918e-10facf4c57a0,2026-05-03T09:37:40.211941+00:00,2026-08-01T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8491cd04-53e3-50f2-9267-33f858641509,,green,,,,,,,,,,,,investigation_90_day,2026-05-03T09:37:40.211941+00:00,2026-08-01T09:37:40.211941+00:00,24,BNSS §[UNVERIFIED],charge_sheet_draft
ClockInstance,7b1132b8-0fe8-5ca0-a0a4-57079c830e69,2026-05-22T09:37:40.211941+00:00,2026-07-21T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3769282a-2088-5229-8000-ae73060930db,,amber,,,,,,,,,,,,investigation_60_day,2026-05-22T09:37:40.211941+00:00,2026-07-21T09:37:40.211941+00:00,13,BNSS §[UNVERIFIED],charge_sheet_filed
ClockInstance,79f772ef-da73-5e67-a0f4-7c2df1584d83,2026-05-10T09:37:40.211941+00:00,2026-08-08T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,064bc3db-5aee-56e0-b326-f9c0f6184e2d,,green,,,,,,,,,,,,investigation_90_day,2026-05-10T09:37:40.211941+00:00,2026-08-08T09:37:40.211941+00:00,31,BNSS §[UNVERIFIED],further_investigation
ClockInstance,df5eae45-58ad-5492-944b-62c8669e17eb,2026-06-29T09:37:40.211941+00:00,2026-07-29T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,064bc3db-5aee-56e0-b326-f9c0f6184e2d,,green,,,,,,,,,,,,further_investigation,2026-06-29T09:37:40.211941+00:00,2026-07-29T09:37:40.211941+00:00,21,BNSS §[UNVERIFIED],further_investigation
ClockInstance,27224cb0-367a-5fd5-a18c-7c3cfc5a0328,2026-05-21T09:37:40.211941+00:00,2026-07-20T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7111087d-c0c6-593a-8efd-9379591fd4a3,,amber,,,,,,,,,,,,investigation_60_day,2026-05-21T09:37:40.211941+00:00,2026-07-20T09:37:40.211941+00:00,12,BNSS §[UNVERIFIED],investigation
ClockInstance,1138c6cd-9320-5cec-9599-b71165f0fec0,2026-04-22T09:37:40.211941+00:00,2026-07-21T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739b9af5-aaef-5db5-8ca2-e45891dc61d5,,amber,,,,,,,,,,,,investigation_90_day,2026-04-22T09:37:40.211941+00:00,2026-07-21T09:37:40.211941+00:00,13,BNSS §[UNVERIFIED],charge_sheet_draft
ClockInstance,f3c726e8-f7af-5f7d-a040-1a9ab261ab55,2026-06-16T09:37:40.211941+00:00,2026-08-15T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a608c176-cf50-5dbb-8b48-f2b2e9c260f4,,green,,,,,,,,,,,,investigation_60_day,2026-06-16T09:37:40.211941+00:00,2026-08-15T09:37:40.211941+00:00,38,BNSS §[UNVERIFIED],charge_sheet_filed
ClockInstance,2fc900b2-84d1-5103-8af8-58b672ebfdda,2026-07-04T09:37:40.211941+00:00,2026-08-03T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a608c176-cf50-5dbb-8b48-f2b2e9c260f4,,green,,,,,,,,,,,,document_supply,2026-07-04T09:37:40.211941+00:00,2026-08-03T09:37:40.211941+00:00,26,BNSS §[UNVERIFIED],charge_sheet_filed
ClockInstance,abfd5790-6d24-53dc-9cc4-71145d42030d,2026-04-28T09:37:40.211941+00:00,2026-07-27T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22006267-fcd8-5e73-85cb-1ccbe8b13224,,green,,,,,,,,,,,,investigation_90_day,2026-04-28T09:37:40.211941+00:00,2026-07-27T09:37:40.211941+00:00,19,BNSS §[UNVERIFIED],further_investigation
ClockInstance,a23b2d6b-7e17-5228-b23e-a93d01b3c1b6,2026-06-15T09:37:40.211941+00:00,2026-08-14T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06228e6c-6b66-5beb-8069-d521aa751fb7,,green,,,,,,,,,,,,investigation_60_day,2026-06-15T09:37:40.211941+00:00,2026-08-14T09:37:40.211941+00:00,37,BNSS §[UNVERIFIED],investigation
ClockInstance,cf7f9f16-b51d-57d8-bbbc-6d8381afb038,2026-05-15T09:37:40.211941+00:00,2026-08-13T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d8fcfb6-957f-50e5-8108-1ae2f666e0ef,,green,,,,,,,,,,,,investigation_90_day,2026-05-15T09:37:40.211941+00:00,2026-08-13T09:37:40.211941+00:00,36,BNSS §[UNVERIFIED],charge_sheet_draft
ClockInstance,654e7c90-4b7a-519a-9065-e53cb6e7ceef,2026-06-26T09:37:40.211941+00:00,2026-07-26T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d8fcfb6-957f-50e5-8108-1ae2f666e0ef,,green,,,,,,,,,,,,further_investigation,2026-06-26T09:37:40.211941+00:00,2026-07-26T09:37:40.211941+00:00,18,BNSS §[UNVERIFIED],charge_sheet_draft
ClockInstance,e8ed712e-d060-5db9-a5ee-dff1099310c6,2026-05-21T09:37:40.211941+00:00,2026-07-20T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273beb67-c9c1-50f4-b335-8d7288e47090,,amber,,,,,,,,,,,,investigation_60_day,2026-05-21T09:37:40.211941+00:00,2026-07-20T09:37:40.211941+00:00,12,BNSS §[UNVERIFIED],charge_sheet_filed
ClockInstance,f4141835-2b27-5512-8e7a-b08e1a47aae8,2026-03-26T09:37:40.211941+00:00,2026-06-24T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd16aa14-dfbf-515b-9664-67b7d2aa700d,,overdue,,,,,,,,,,,,investigation_90_day,2026-03-26T09:37:40.211941+00:00,2026-06-24T09:37:40.211941+00:00,-14,BNSS §[UNVERIFIED],further_investigation
ClockInstance,70da24d6-ca9f-59e1-ae95-35f14e7b6207,2026-04-22T09:37:40.211941+00:00,2026-06-21T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902af956-d457-533c-a718-9e846cfea2da,,overdue,,,,,,,,,,,,investigation_60_day,2026-04-22T09:37:40.211941+00:00,2026-06-21T09:37:40.211941+00:00,-17,BNSS §[UNVERIFIED],investigation
ClockInstance,fd6f658e-4045-5bba-a77d-8a330543c846,2026-06-04T09:37:40.211941+00:00,2026-07-04T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902af956-d457-533c-a718-9e846cfea2da,,overdue,,,,,,,,,,,,document_supply,2026-06-04T09:37:40.211941+00:00,2026-07-04T09:37:40.211941+00:00,-4,BNSS §[UNVERIFIED],investigation
ClockInstance,03c23656-8a5e-5999-9a2d-4815ef997441,2026-05-10T09:37:40.211941+00:00,2026-08-08T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff0105d-8e16-582c-aad0-287d727876ac,,green,,,,,,,,,,,,investigation_90_day,2026-05-10T09:37:40.211941+00:00,2026-08-08T09:37:40.211941+00:00,31,BNSS §[UNVERIFIED],charge_sheet_draft
ClockInstance,6bb89630-4424-5de0-be9b-09e433344ff6,2026-05-18T09:37:40.211941+00:00,2026-07-17T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5952f8fe-47fc-5ff6-8a01-0212dbb67bb4,,amber,,,,,,,,,,,,investigation_60_day,2026-05-18T09:37:40.211941+00:00,2026-07-17T09:37:40.211941+00:00,9,BNSS §[UNVERIFIED],charge_sheet_filed
ClockInstance,64d25640-c40f-5727-abbf-97e50d47f15d,2026-04-16T09:37:40.211941+00:00,2026-07-15T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36ceeb4b-170f-5494-ab31-a56f0a025c62,,amber,,,,,,,,,,,,investigation_90_day,2026-04-16T09:37:40.211941+00:00,2026-07-15T09:37:40.211941+00:00,7,BNSS §[UNVERIFIED],further_investigation
ClockInstance,8ffb32d7-947c-5947-8c38-6b79dbd3d84d,2026-06-21T09:37:40.211941+00:00,2026-07-21T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36ceeb4b-170f-5494-ab31-a56f0a025c62,,amber,,,,,,,,,,,,further_investigation,2026-06-21T09:37:40.211941+00:00,2026-07-21T09:37:40.211941+00:00,13,BNSS §[UNVERIFIED],further_investigation
ClockInstance,a51f365b-b885-5ad7-9c73-a254532a6d7b,2026-05-23T09:37:40.211941+00:00,2026-07-22T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee49a0be-062d-58dc-86f4-b2d015a90f14,,amber,,,,,,,,,,,,investigation_60_day,2026-05-23T09:37:40.211941+00:00,2026-07-22T09:37:40.211941+00:00,14,BNSS §[UNVERIFIED],investigation
ClockInstance,f434c003-c674-5fdd-b80e-356e075f0588,2026-04-13T09:37:40.211941+00:00,2026-07-12T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e840d4fc-5154-52f2-94d3-98d7a68b69bb,,red,,,,,,,,,,,,investigation_90_day,2026-04-13T09:37:40.211941+00:00,2026-07-12T09:37:40.211941+00:00,4,BNSS §[UNVERIFIED],charge_sheet_draft
ClockInstance,d237ec86-378e-5829-a4c6-069b8b517f14,2026-05-07T09:37:40.211941+00:00,2026-07-06T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad7bcc11-f18b-5fc5-a43f-5bbce84ac1e7,,overdue,,,,,,,,,,,,investigation_60_day,2026-05-07T09:37:40.211941+00:00,2026-07-06T09:37:40.211941+00:00,-2,BNSS §[UNVERIFIED],charge_sheet_filed
ClockInstance,f5426a30-ebbd-58ea-998c-38b7b5f76ae3,2026-05-29T09:37:40.211941+00:00,2026-06-28T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad7bcc11-f18b-5fc5-a43f-5bbce84ac1e7,,overdue,,,,,,,,,,,,document_supply,2026-05-29T09:37:40.211941+00:00,2026-06-28T09:37:40.211941+00:00,-10,BNSS §[UNVERIFIED],charge_sheet_filed
ClockInstance,3b20267d-70c3-51b8-93a5-d0719297caa0,2026-04-18T09:37:40.211941+00:00,2026-07-17T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1969a63-0678-5fd5-9852-a89acef55032,,amber,,,,,,,,,,,,investigation_90_day,2026-04-18T09:37:40.211941+00:00,2026-07-17T09:37:40.211941+00:00,9,BNSS §[UNVERIFIED],further_investigation
ClockInstance,940cc099-869f-5e3b-96d8-d73bd48e896b,2026-05-10T09:37:40.211941+00:00,2026-07-09T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b28e4865-aef7-5b03-960d-1a2ba58ef23f,,red,,,,,,,,,,,,investigation_60_day,2026-05-10T09:37:40.211941+00:00,2026-07-09T09:37:40.211941+00:00,1,BNSS §[UNVERIFIED],investigation
ClockInstance,30be6888-1b4a-5211-a973-09af366c64ed,2026-05-15T09:37:40.211941+00:00,2026-08-13T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad9a125a-b0b0-58e6-b1d1-5192ffb51d02,,green,,,,,,,,,,,,investigation_90_day,2026-05-15T09:37:40.211941+00:00,2026-08-13T09:37:40.211941+00:00,36,BNSS §[UNVERIFIED],charge_sheet_draft
ClockInstance,e7b3b7b4-b96c-5eeb-a61c-dfcb7e065189,2026-07-07T09:37:40.211941+00:00,2026-08-06T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad9a125a-b0b0-58e6-b1d1-5192ffb51d02,,green,,,,,,,,,,,,further_investigation,2026-07-07T09:37:40.211941+00:00,2026-08-06T09:37:40.211941+00:00,29,BNSS §[UNVERIFIED],charge_sheet_draft
ClockInstance,65bc50bc-b2ef-5c60-829e-e7a687bd5d35,2026-05-26T09:37:40.211941+00:00,2026-07-25T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfeb9076-dfab-591a-97a8-a5a1b42c462b,,green,,,,,,,,,,,,investigation_60_day,2026-05-26T09:37:40.211941+00:00,2026-07-25T09:37:40.211941+00:00,17,BNSS §[UNVERIFIED],charge_sheet_filed
ClockInstance,1b0e4978-23f7-5a6b-a027-c27d713e9831,2026-04-14T09:37:40.211941+00:00,2026-07-13T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11759fb8-4372-5510-bab2-1a416998c2fb,,red,,,,,,,,,,,,investigation_90_day,2026-04-14T09:37:40.211941+00:00,2026-07-13T09:37:40.211941+00:00,5,BNSS §[UNVERIFIED],further_investigation
ClockInstance,19a4ce4f-5c9b-5028-b15d-4b8de0a62dbb,2026-05-17T09:37:40.211941+00:00,2026-07-16T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b349c16-e5b4-5f93-acff-828b12315c6c,,amber,,,,,,,,,,,,investigation_60_day,2026-05-17T09:37:40.211941+00:00,2026-07-16T09:37:40.211941+00:00,8,BNSS §[UNVERIFIED],investigation
ClockInstance,a2c63df6-019d-5bc3-9823-cbc5ff8e1d57,2026-06-18T09:37:40.211941+00:00,2026-07-18T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b349c16-e5b4-5f93-acff-828b12315c6c,,amber,,,,,,,,,,,,document_supply,2026-06-18T09:37:40.211941+00:00,2026-07-18T09:37:40.211941+00:00,10,BNSS §[UNVERIFIED],investigation
ClockInstance,442d77dd-678e-5d63-8966-130c179a58da,2026-04-19T09:37:40.211941+00:00,2026-07-18T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef180bc7-1c51-5696-a899-787c4c183f36,,amber,,,,,,,,,,,,investigation_90_day,2026-04-19T09:37:40.211941+00:00,2026-07-18T09:37:40.211941+00:00,10,BNSS §[UNVERIFIED],charge_sheet_draft
ClockInstance,de45b9b0-b0b4-54fa-864f-3b5c1d88fcf4,2026-05-15T09:37:40.211941+00:00,2026-07-14T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a5c9bdd-3128-5f85-93c5-0affbb81ab4a,,red,,,,,,,,,,,,investigation_60_day,2026-05-15T09:37:40.211941+00:00,2026-07-14T09:37:40.211941+00:00,6,BNSS §[UNVERIFIED],charge_sheet_filed
ClockInstance,46db43a2-70e5-5fad-97fe-7d284504a9d4,2026-05-15T09:37:40.211941+00:00,2026-08-13T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,077e24b8-be71-52fb-9a07-9480742e26c7,,green,,,,,,,,,,,,investigation_90_day,2026-05-15T09:37:40.211941+00:00,2026-08-13T09:37:40.211941+00:00,36,BNSS §[UNVERIFIED],further_investigation
ClockInstance,932c72c6-70e7-575a-b90d-f1c546fa80c2,2026-07-13T09:37:40.211941+00:00,2026-08-12T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,077e24b8-be71-52fb-9a07-9480742e26c7,,green,,,,,,,,,,,,further_investigation,2026-07-13T09:37:40.211941+00:00,2026-08-12T09:37:40.211941+00:00,35,BNSS §[UNVERIFIED],further_investigation
ClockInstance,6cfcb194-e952-5f07-b880-6b64e292b685,2026-05-10T09:37:40.211941+00:00,2026-07-09T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49da6253-2eba-5a32-abd1-8edc91026414,,red,,,,,,,,,,,,investigation_60_day,2026-05-10T09:37:40.211941+00:00,2026-07-09T09:37:40.211941+00:00,1,BNSS §[UNVERIFIED],investigation
ClockInstance,32b00a86-4683-5df6-837e-644a14472f78,2026-04-18T09:37:40.211941+00:00,2026-07-17T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67fe853b-d072-5cf8-bf6a-4e3a710a9f11,,amber,,,,,,,,,,,,investigation_90_day,2026-04-18T09:37:40.211941+00:00,2026-07-17T09:37:40.211941+00:00,9,BNSS §[UNVERIFIED],charge_sheet_draft
ClockInstance,7d36799d-7b8f-577b-b03b-29e0750dd39f,2026-04-22T09:37:40.211941+00:00,2026-06-21T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c319e812-d188-5df1-b049-21b1639ae916,,overdue,,,,,,,,,,,,investigation_60_day,2026-04-22T09:37:40.211941+00:00,2026-06-21T09:37:40.211941+00:00,-17,BNSS §[UNVERIFIED],charge_sheet_filed
ClockInstance,2c4e40dd-428d-52f3-a188-d4d042ce53cc,2026-05-22T09:37:40.211941+00:00,2026-06-21T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c319e812-d188-5df1-b049-21b1639ae916,,overdue,,,,,,,,,,,,document_supply,2026-05-22T09:37:40.211941+00:00,2026-06-21T09:37:40.211941+00:00,-17,BNSS §[UNVERIFIED],charge_sheet_filed
ClockInstance,50edacaf-d97c-5b4c-bfc8-c186731e6676,2026-04-21T09:37:40.211941+00:00,2026-07-20T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22895fe0-a0f0-5014-b4a2-ecb6df0e511b,,amber,,,,,,,,,,,,investigation_90_day,2026-04-21T09:37:40.211941+00:00,2026-07-20T09:37:40.211941+00:00,12,BNSS §[UNVERIFIED],further_investigation
ClockInstance,bc374730-5669-5143-b0ae-979cd7348944,2026-05-23T09:37:40.211941+00:00,2026-07-22T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffe83e6b-e640-513b-b110-829a1e86fc5f,,amber,,,,,,,,,,,,investigation_60_day,2026-05-23T09:37:40.211941+00:00,2026-07-22T09:37:40.211941+00:00,14,BNSS §[UNVERIFIED],investigation
ClockInstance,003921ea-7041-5670-8ba0-8bd027113507,2026-05-19T09:37:40.211941+00:00,2026-08-17T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97b71b82-62e5-5fe7-8c6a-54b644e5336d,,green,,,,,,,,,,,,investigation_90_day,2026-05-19T09:37:40.211941+00:00,2026-08-17T09:37:40.211941+00:00,40,BNSS §[UNVERIFIED],charge_sheet_draft
ClockInstance,4a791535-76d9-57ad-b249-926398671829,2026-06-27T09:37:40.211941+00:00,2026-07-27T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97b71b82-62e5-5fe7-8c6a-54b644e5336d,,green,,,,,,,,,,,,further_investigation,2026-06-27T09:37:40.211941+00:00,2026-07-27T09:37:40.211941+00:00,19,BNSS §[UNVERIFIED],charge_sheet_draft
ClockInstance,1368a97e-2637-5c61-a2d2-d20af8b3e99e,2026-05-21T09:37:40.211941+00:00,2026-07-20T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359e3c8e-603d-5e3c-8faa-3b35ac3974be,,amber,,,,,,,,,,,,investigation_60_day,2026-05-21T09:37:40.211941+00:00,2026-07-20T09:37:40.211941+00:00,12,BNSS §[UNVERIFIED],charge_sheet_filed
ClockInstance,0bfad667-ee55-50ac-a6f7-f3e19efc1e31,2026-03-30T09:37:40.211941+00:00,2026-06-28T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073fa4f-8339-5030-9055-de2b6a3b339d,,overdue,,,,,,,,,,,,investigation_90_day,2026-03-30T09:37:40.211941+00:00,2026-06-28T09:37:40.211941+00:00,-10,BNSS §[UNVERIFIED],further_investigation
ClockInstance,104e203d-9878-54a9-9c7d-0246a2ce7c7a,2026-05-21T09:37:40.211941+00:00,2026-07-20T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809f913b-1080-5764-8c7c-1c6962283c21,,amber,,,,,,,,,,,,investigation_60_day,2026-05-21T09:37:40.211941+00:00,2026-07-20T09:37:40.211941+00:00,12,BNSS §[UNVERIFIED],investigation
ClockInstance,b8c749b5-46cd-5fc5-b187-78bc5ac1b514,2026-06-21T09:37:40.211941+00:00,2026-07-21T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809f913b-1080-5764-8c7c-1c6962283c21,,amber,,,,,,,,,,,,document_supply,2026-06-21T09:37:40.211941+00:00,2026-07-21T09:37:40.211941+00:00,13,BNSS §[UNVERIFIED],investigation
ClockInstance,a02c96ac-573e-5273-ad93-07e0f0b7b401,2026-04-25T09:37:40.211941+00:00,2026-07-24T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5241a97d-c125-517d-9047-a8615f38b16f,,green,,,,,,,,,,,,investigation_90_day,2026-04-25T09:37:40.211941+00:00,2026-07-24T09:37:40.211941+00:00,16,BNSS §[UNVERIFIED],charge_sheet_draft
ClockInstance,f11c74a2-c4c9-5541-995c-dc0e310abd3d,2026-05-14T09:37:40.211941+00:00,2026-07-13T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de73ad74-cc93-5434-b327-aa38c50db706,,red,,,,,,,,,,,,investigation_60_day,2026-05-14T09:37:40.211941+00:00,2026-07-13T09:37:40.211941+00:00,5,BNSS §[UNVERIFIED],charge_sheet_filed
ClockInstance,e929a313-7309-51c1-806e-e243b5e33440,2026-04-22T09:37:40.211941+00:00,2026-07-21T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ead8df0-eb71-5c55-9450-c6b704b4019f,,amber,,,,,,,,,,,,investigation_90_day,2026-04-22T09:37:40.211941+00:00,2026-07-21T09:37:40.211941+00:00,13,BNSS §[UNVERIFIED],further_investigation
ClockInstance,d45349e3-b9f2-5b99-86a8-4d9d12c35329,2026-06-18T09:37:40.211941+00:00,2026-07-18T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ead8df0-eb71-5c55-9450-c6b704b4019f,,amber,,,,,,,,,,,,further_investigation,2026-06-18T09:37:40.211941+00:00,2026-07-18T09:37:40.211941+00:00,10,BNSS §[UNVERIFIED],further_investigation
ClockInstance,418e11a0-42f3-530f-986a-b394db665d0c,2026-05-19T09:37:40.211941+00:00,2026-07-18T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac2255e7-f8fd-5cb7-b42e-8f56f66ab38f,,amber,,,,,,,,,,,,investigation_60_day,2026-05-19T09:37:40.211941+00:00,2026-07-18T09:37:40.211941+00:00,10,BNSS §[UNVERIFIED],investigation
ClockInstance,46f7eb68-d40d-53a9-8a91-7998649deb1a,2026-05-13T09:37:40.211941+00:00,2026-08-11T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afdb6265-1c5b-5aa5-9719-78511ca47c24,,green,,,,,,,,,,,,investigation_90_day,2026-05-13T09:37:40.211941+00:00,2026-08-11T09:37:40.211941+00:00,34,BNSS §[UNVERIFIED],charge_sheet_draft
ClockInstance,e02abde3-5205-5835-a9b3-d7cae58bbd7b,2026-06-12T09:37:40.211941+00:00,2026-08-11T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb1d47b5-d6d5-5656-8988-b795534f6003,,green,,,,,,,,,,,,investigation_60_day,2026-06-12T09:37:40.211941+00:00,2026-08-11T09:37:40.211941+00:00,34,BNSS §[UNVERIFIED],charge_sheet_filed
ClockInstance,bf0409f0-d25b-5c1b-b7c9-29e4a372d06d,2026-06-25T09:37:40.211941+00:00,2026-07-25T09:37:40.211941+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb1d47b5-d6d5-5656-8988-b795534f6003,,green,,,,,,,,,,,,document_supply,2026-06-25T09:37:40.211941+00:00,2026-07-25T09:37:40.211941+00:00,17,BNSS §[UNVERIFIED],charge_sheet_filed
